"Reg.Metropolit/RIDE de notific";"Ign/Branco";"Analfabeto";"1 a 4 serie incompleta do EF";"4 serie completa do EF";"5 a 8 serie incompleta do EF";"Ensino fundamental completo";"Ensino medio incompleto";"Ensino medio completo";"Educacao superior incompleta";"Educacao superior completa";"Nao se aplica";"Total"
"35010 Sao Paulo - SP";902;6;69;40;113;59;137;356;66;135;174;2057
"35020 Baixada Santista - SP";341;4;20;10;30;26;32;111;21;29;99;723
"35030 Campinas - SP";446;1;26;10;49;22;27;99;22;42;137;881
"35041 V.Paraiba/Lit Nort 1 -SP";332;1;3;2;10;3;13;40;6;15;159;584
"35042 V.Paraiba/Lit Nort 2 -SP";24;-;16;2;12;19;16;29;5;9;35;167
"35043 V.Paraiba/Lit Nort 3 -SP";43;-;1;1;5;2;1;14;2;3;9;81
"35044 V.Paraiba/Lit Nort 4 -SP";10;-;-;-;1;-;-;1;-;1;1;14
"35045 V.Paraiba/Lit Nort 5 -SP";107;-;1;2;8;3;10;12;2;6;9;160
"35050 Jundiai - SP";57;-;1;-;2;2;3;1;1;-;9;76
"35060 Piracicaba - SP";49;2;9;8;17;9;12;41;8;15;11;181
"35070 Sorocaba - SP";74;-;2;1;7;3;8;17;4;10;11;137
"35900 Fora de Reg.Metrop. - SP";1268;21;220;112;327;224;330;935;154;350;343;4284
"Total";3653;35;368;188;581;372;589;1656;291;615;997;9345

 
