"Reg.Metropolit/RIDE de notific";"Ign/Branco";"Cura";"Obito pelo agravo notificado";"Obito por outra causa";"Obito em investigacao";"Total"
"35010 Sao Paulo - SP";1900;2371;1;4;1;4277
"35020 Baixada Santista - SP";1368;1681;1;3;-;3053
"35030 Campinas - SP";1201;8893;2;1;4;10101
"35041 V.Paraiba/Lit Nort 1 -SP";317;878;-;-;-;1195
"35042 V.Paraiba/Lit Nort 2 -SP";126;4434;6;-;-;4566
"35043 V.Paraiba/Lit Nort 3 -SP";609;11676;1;2;-;12288
"35044 V.Paraiba/Lit Nort 4 -SP";508;4386;2;2;2;4900
"35045 V.Paraiba/Lit Nort 5 -SP";425;1357;2;-;-;1784
"35050 Jundiai - SP";171;188;1;-;-;360
"35060 Piracicaba - SP";1071;8917;4;15;-;10007
"35070 Sorocaba - SP";1164;3254;2;-;-;4420
"35900 Fora de Reg.Metrop. - SP";14908;139192;116;29;13;154258
"Total";23768;187227;138;56;20;211209

 
