"Reg.Metropolit/RIDE de notific";"Em Branco";"Ignorado";"Masculino";"Feminino";"Total"
"35010 Sao Paulo - SP";-;2;2222;2053;4277
"35020 Baixada Santista - SP";-;1;1416;1636;3053
"35030 Campinas - SP";-;3;4764;5334;10101
"35041 V.Paraiba/Lit Nort 1 -SP";-;1;567;627;1195
"35042 V.Paraiba/Lit Nort 2 -SP";-;2;2131;2433;4566
"35043 V.Paraiba/Lit Nort 3 -SP";-;143;5407;6738;12288
"35044 V.Paraiba/Lit Nort 4 -SP";-;15;2106;2779;4900
"35045 V.Paraiba/Lit Nort 5 -SP";-;2;840;942;1784
"35050 Jundiai - SP";-;-;203;157;360
"35060 Piracicaba - SP";-;2;4473;5532;10007
"35070 Sorocaba - SP";-;1;2089;2330;4420
"35900 Fora de Reg.Metrop. - SP";1;91;67804;86362;154258
"Total";1;263;94022;116923;211209

